country,sight,review_title,review_content
이탈리아, 두 칼레 궁전,생각보다 별로,"그냥 외관만 보는게 낫다고 생각 될 정도. 내부가 생각보다 별로 임. 동선을 위층에서 지하까지 빙빙 돌게 만들어 놨고, 출구도 뭔 음식점으로 만들어 놨음. 그리고, 관광 다니면서 느끼는 거지만, 베니스가 피렌체 보다 훨씬 불친절함."
이탈리아, 두 칼레 궁전,생각보다 별로,이곳은 Correo museo와 함께 통합권으로 들어갈수 있는곳이 므로 그2곳을 방문할 예정이라면 굿이 2번 사지않아도 된다 그리고 예상외로 사람들이 꽤 줄을 기다리고 있었는데 줄은 금방금방 주는듯.. 예전의 베네치아 왕국의 궁전으로 쓰였다고 해서 그리 크지 않고 으리으리한 분위기는 아니다 내부의 장식들은 여타 다른 유럽의 궁전들과 비슷한 분위기를 자아낸다
이탈리아, 두 칼레 궁전,화려함,화려한 궁전과 지하감옥이 동시에 있는 특이한 궁전 돈내고 압장하면 내부 궁전코스 막바지에 탄식의다리도 지나갈수 있습니다 탄식의 다리 중간에서 조그마한 창문밖으로 내다보면 어찌나 바깥 풍경이 멋지던지요 정말 그당시 죄수들은 탄식을 했겠어요
이탈리아, 두 칼레 궁전,장식이 정말 멋진 곳입니다.,입장료 가격이 20유로 다소 비싼 가격이지만 멋진 광경을 보여 주는 곳 입니다. 사진 찍기에 안성맞춤이었서요.
이탈리아, 두 칼레 궁전,베니스에서 유익한 볼거리,"시간이 남아서 쉬어갈 겸, 계획없이 방문함. 20유로로 다소 비싼 입장료라서 많은 사람들이 방문하지는 않았음. 하지만 볼거리가 많고 베니스에서의 역사와 신화속애서 상상한 베니스 등의 모습을 볼 수 있어서 지역적 특색이 잘 드러나는 박물관. 탄식의 다리를 건널 수 있음;;; 왕궁 또는 행정기관, 재판소와 형무소가 바로 붙어있어서 신기함. 비싼 물가의 베니스에서 비싼 박물관;이지만 추천할 만 함!"
이탈리아, 두 칼레 궁전,두칼레 궁전,진짜 벽면이 엄청나게 아름답고 사진찍기에도 좋다 수상버스와 교통편도 편리하지만 집시들이 너무많다. 그리고 잡상인들도 굉장히많고 아이들이있다면 잃어버리기도 좋은곳같으니 꼭 조심하도록
이탈리아, 두 칼레 궁전,아름다운 벽면의 궁전,"산 마르코 광장에 위치한 두 칼레 궁전은 벽면이 아름답게 조각되어있어 아름답습니다 수상버스 정류장 바로 앞에 있어서 가기 편리하고 오른쪽에는 탄식의 다리도 위치하고 있습니다 집시들과 상인들, 관광객들로 복잡하게 얽혀 물건의 도난과 분실을 조심해야 합니다"
이탈리아, 두 칼레 궁전,멋있습니다.,베네치아 산 마르코 광장에 있는 멋진 건물입니다. 내부에서는 전시회 같은걸 하는 것 같았는데 가보지는 않았습니다.
이탈리아, 두 칼레 궁전,강력추천!,베네치아에 왔다면 꼭 한 번 방문해보세요. 수많은 미술작품들도 구경할 수 있고 카사노바가 건넜다는 탄식의 다리를 건너 지하감옥도 방문해볼 수 있습니다.
이탈리아, 두 칼레 궁전,베니스의 심장,베니스에 대해 감흥이 떨어질 때쯤 두 칼레 궁전에 갔는데 베니스에 완전 반하게 된 계기가 되었어요 안가면 후회할 곳. 입장료가 아깝지 않아요. 나올 때 너무 아쉬쉈던 곳
이탈리아, 두 칼레 궁전,베네치아의 아름다움이 있는 궁전,"산마르코성당,광장에 이어 또 한번 멋진 관람이 가능한 두 칼레 궁전입니다. 베네치아에서 놓치면 안되는 관광지 세 곳중 한 곳 이라고 생각합니다."
이탈리아, 두 칼레 궁전,롤링베니스로 할인,화려한 궁전 부분과 음습한 감옥 부분의 대비가 재밌었습니다. 큰 할인은 아니지만 롤링베니스로 할인받았어요. 롤링베니스는 명소 할인보다는 바포레토 할인이 매력이네요.
이탈리아, 두 칼레 궁전,밤과 낮의 느낌이 다른 곳,"밤에 본 궁전은 로맨틱했어요. 그런데 낮에 본 궁전은 정말 화려하더군요. 그 위용과 조각, 그림들에 반해서 입벌리고 한참을 바라봤네요. 정말 아름답습니다."
이탈리아, 두 칼레 궁전,웅장함,광장에서 백색의 고딕 문양의 건축물에 압도되었다. 바다와 잘 어울리는 건물로 파란 사자상도 인상적이다
이탈리아, 두 칼레 궁전,생각보다 좋았어요,입장료가 비싸서 조금 고민하다 갔는데~생각보다 너무 넓고 아름다운 그림~감옥도 어찌나 큰지~나오는데 헤맸다는~돈이 아깝지 않았어요
이탈리아, 두 칼레 궁전,어디서 찍어도 그림이 되는,궁전 앞 어디에서 사진을 찍어도 로맨틱한 장면이 완성된다. 궁전 앞 카페에서 저녁마다 연주하는 라이브 뮤직도 로맨틱함을 완성해준다
이탈리아, 두 칼레 궁전,베니스에서 꼭 가볼만한 곳,성수기라 사람들이 많았지만 베니스에 온 만큼 한번쯤은 꼭 가봐야 할곳이라고 생각합니다. 둘러보기에 정말 좋았습니다.
이탈리아, 두 칼레 궁전,두칼레궁전,건물 외관이 흰색과 분홍색의 대리석으로 꾸며져있고 베네치아 만의 독특함이 보이는 궁전입니다 외관만 봤는데 다음 방문때는 꼭 내부도 보고싶네요~
이탈리아, 두 칼레 궁전,베네치아공화국 역사의 현장,두칼레궁전은 외부 관광만 할 게 아니라 내부까지 꼭 보아야 한다. 베네치아공화국 1300년의 역사가 그대로 보존되어 있다. 공화국의 여러 기관들이 있었던 방마다 그려진 그림들(특히 역사화와 역대 통령의 초상들)은 많은 것을 생각하게 한다.
이탈리아, 두 칼레 궁전,화려하고 웅장한 건물,산마르코 광장 근처에 위치한 두깔레 궁전은 베니스의 중요 볼거리에요. 건물이 화려하고 웅장해서 너무 좋았구요 인상적이었어요.
이탈리아, 두 칼레 궁전,아름다운 장식과 뷰,"광장부근의 건축이 매우 아름답고 예쁩니다. 사람이많아서 사진찍기가 다소 불편하지만, 타일 양식이 너무 예뻐서 개인적으로 좋아하는 장소입니다."
이탈리아, 두 칼레 궁전,입장료 비싸도 가볼만 합니다,"입장료가 약간 비싸서 갈까말까 고민했는데, 가볼 가치가 있습니다. 고민하지 마시고 방문하세요~"
이탈리아, 두 칼레 궁전,두칼레 궁전 금방 구경함,엄청엄청 금방 구경할 거에요 광장 옆이라 밤에 야경보기가 정말 좋습니다 낮에는 또 낮에 색다른 맛이 있지만 이 근처에 가면 어떤 할머니가 꼭 비둘기? 새랑 함께 먹이주면서 사진 많이 찍어가시는 것 같습니다
이탈리아, 두 칼레 궁전,베네치아에서 반드시 가야 할 곳,"우선 외관부터 너무 아름답습니다.두칼레 궁전의 호화로운 내부에는 베네치아파 화가들의 회화가 전시되어 있어서 구경하는 재미가 있습니다. 전쟁의 역사에 관심이 있다면 칼, 갑옷, 총, 석궁들이 보존되어 있는 무기 전시실에 가보는 것도 좋을 것 같아요."
이탈리아, 두 칼레 궁전,아름다운 궁전,산마르코 바로 옆에 있는 두 칼레 궁전입니다. 지금 계속 축제가 열리고 있는 곳이라서 방문하기 정말 좋은 곳이에요.
이탈리아, 두 칼레 궁전,비오는 저녁 밤에 바닥에 고인 물조차 아름답게 느꼈던 곳.,비오는 저녁 밤에 간곳입니다. 조명이 촘촘히 켜져있고 정말 아름다웠던 곳 인 것 같습니다.
이탈리아, 두 칼레 궁전,Worthy to visit! 궁전 내부도 볼만 합니다,"주로 이탈리아 어로 소개되어 있어 난점이 있긴 하지만 다른 유럽 왕궁처럼 무기 박물관, 외국 대사 접견소, 법정, 감옥 등이 구비되어 있고 많은 훌륭한 그림과 금 장식 들이 있어요. 외부 사진에만 만족하지 않으시면 좋겠어요. 다만 프랑스나 스페인의 왕궁에 비하면 볼 거리에 비해 입장료 가격이 비싼 건 맞아요."
이탈리아, 두 칼레 궁전,핑크색 빛이 도는 건물이 아주 인상적이었음,베네치아의 유명한 관광지가 몰려있는 곳에 위치한 두칼레 궁전. 내부 장식도 황금으로 번쩍번쩍해서 볼거리가 많았어요. 그리고 주변에는 맛집들이 몰려 있어서 식사하기도 좋습니다. 개인적으로 근처에 있는 레스토랑에 들어가서 피자와 와인을 즐겼는데 눈 앞에 보이는 두 칼레 궁전이 정말 멋지더라고요.
이탈리아, 두 칼레 궁전,사진찍기 좋은 장소,"산마크로 광장 인접. 바닷가 바로 앞에 있어.....사진찍기도 좋고, 접근성도 좋음. 다른 섬으로 다는 배를 탈 수 있는 선착장도 인접하여 왔다갔다 하기 편함. 주변에 맛나는 아이스크림 가게도 많음"
이탈리아, 두 칼레 궁전,궁전은 덤,산마르코 광장 옆에 있는 궁전입니다. 산마르코 광장을 가게 되면 자동으로 같이 볼 수 있습니다.
이탈리아, 두 칼레 궁전,순백의 궁전,입장료는 16유로. 산 마르코 광장에서 찾아볼 수 있다. 이 곳에서 이어진 다리가 바로 탄식의 다리이다. 베네치아 도제(국가원수)의 공식적인 주거지로 9세기에 건설되었으나 대부분 1309년부터 1424년의 기간에 걸쳐 지어진 것이다. 산마르코 대성당에 면한 쪽에 '문서의 문(Porta della Carta)'이 있는데 옛날에는 여기에 정부의 포고문이나 법령 등을 붙였다고 한다.
이탈리아, 두 칼레 궁전,순백의 두칼레 궁전,예전에는 감옥으로도 사용되었다고 하는데 실내의 장식품도 멋있고 미술작품도 좋은 작품들이 많습니다. 시간을 내어 천천히 둘러보세요
이탈리아, 두 칼레 궁전,베니스 필수 관광코스,두칼레 궁전은 베니스 관광코스 중 필수 관광코스중의 하나 입니다. 직접 본다면 기둥의 섬세한 예술미를 느낄수도 있는 좋은 기회라고 생각합니다.
이탈리아, 두 칼레 궁전,겉과 안이 모두 아름다웠던 궁전,여행 하면서 성이나 궁전은 여기가 처음이자 마지막이었다. 그래서 그런지 두 칼레 궁전은 정말 아름다웠다. 총독의 주거지라는데 감옥과 연결되어있어서 제대로 둘러본다면 반나절이상 걸릴 수 있을것 같다. 내부는 정말 정말 화려한 방들이 많았다.
이탈리아, 두 칼레 궁전,핑크빛 벽이 예쁜 궁전(이지만 공사중),"일단 벽에 핑크빛이 돌아서 신기한 궁전이구요. 기둥이 약간씩 다 다르게 생겼는데, 기부를 받아서 하나씩 넣었댔나 그렇게 들었습니다. 그리고 기둥에 벽화처럼 조각이 되어있는데 그 내용이 성경에 나오는 내용이랬나 신화에 나오는 내용이랬나 그렇다고 합니다. 그렇지만 진짜 저기에 가면 산 마르코 대성당을 들어가기 위해 줄선 사람들이 궁전 앞을 가로막을정도로 길게 줄을 서 있습니다. 그 줄과 90도 크로스 되게 조토의 종탑을 올라가기 위해 긴 줄을 선 사람들이 있구요. 그리고 두칼레 궁전과 산마르코"
이탈리아, 두 칼레 궁전,"화려한 박물관, 시민 의식, 탄식의 다리..",아름답고 화려한 내부를 가진 대단히 넓은 궁전이다. 총독 뿐만 아니라 시민 대표들이 모여 회의하고 재판하던 커다란 방이 많다. 탄식의 다리를 건너 감옥에 갈 수 있고 탄식의 다리에서 이곳을 바라보는 사람들을 구경하는 재미가 쏠쏠하다. 18유로 입장료가 전혀 아깝지 않았다.
이탈리아, 두 칼레 궁전,두번이나 찾게 된 두 칼레 궁전,"베네치아의 두 칼레 궁전은 산마르코 광장에서 가장 아름다운 건물이라 생각합니다. 그 그늘 밑에서 쉴 수 있고, 그 내부를 구경할 수 있다는 점에서 완전 베스트"
이탈리아, 두 칼레 궁전,사람 엄청 많고 비둘기 엄청 많고...,베니스에 가시는 분이라면 당연히 가셔야 할 곳이고 어느 때에 가시든 바글바글한 사람들과 비둘기를 보시게 될 것입니다. 그래도 베니스 갔다 왔는데 이곳 사진 하나 없으면 섭섭하시겠죠? ^^
이탈리아, 두 칼레 궁전,베니스의 역사를 느낄 수 있어요,산마르코 광장안에 있는 궁전으로 그 역사를 증명하듯이 외부의 모습도 멋지고 내부도 넓고 화려했으며 볼거리도 풍성하다 산마르코 성당과 함께 광장의 랜드마크로 손색이 없는 곳 입장료가 좀 부담스럽지만 꼭 가봐야 할곳
이탈리아, 두 칼레 궁전,베니스의 중심,산마르코광장으로 가면 보실 수 있어요. 시계탑은 베네스 어디서든 잘 보이니 길을 잃었을 경우에는 시계탑만 보고 찾아 오시면 되요.
